summary,Climate Hydrology Ecology Support System subset,
originalResource,{"url":"https://eip.ceh.ac.uk/apps/chess/","title":"EIP | CHESS"},
metadataURL,https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
termsAndConditions,Licensing conditions apply,CHESS Met https://catalogue.ceh.ac.uk/documents/80887755-1426-4dab-a4a6-250919d5020c,CHESS PET https://catalogue.ceh.ac.uk/documents/d329f4d6-95ba-4134-b77a-a377e0755653,
credits,CEH, Terms and conditions apply,
location,{"type":"point","x":346360.0318294383,"y":484443.4420243838,"spatialReference":{"wkid":27700}},
DATES,Precipitation - GEAR (kg m-2 s-1)
2011-06-30,0
2011-07-01,0
2011-07-02,0
2011-07-03,0
2011-07-04,0
2011-07-05,0.000100694444
2011-07-06,0.000090277776
2011-07-07,0.000010416667
2011-07-08,0.00020138889
2011-07-09,0
2011-07-10,0
2011-07-11,0
2011-07-12,0
2011-07-13,0
2011-07-14,0
2011-07-15,0.00017824073
2011-07-16,0.00014930556
2011-07-17,0.000018518518
2011-07-18,0.000020833333
2011-07-19,0.00017361112
2011-07-20,0.00007523148
2011-07-21,0
2011-07-22,0.000010416667
2011-07-23,0
2011-07-24,0
2011-07-25,0
2011-07-26,0
2011-07-27,0
2011-07-28,0
2011-07-29,0
2011-07-30,0
2011-07-31,0.000008101852
2011-08-01,0.00019907407
2011-08-02,0.000018518518
2011-08-03,0.00008912037
2011-08-04,0.000045138888
2011-08-05,0.0000034722223
2011-08-06,0.000055555556
2011-08-07,0.000010416667
2011-08-08,0
2011-08-09,0.00011342593
2011-08-10,0.00043865741
2011-08-11,0.00006481481
2011-08-12,0.00009837963
2011-08-13,0.000030092593
2011-08-14,0.000030092593
2011-08-15,0.00020601852
2011-08-16,0.000018518518
2011-08-17,0
2011-08-18,0.0000046296295
2011-08-19,0.000019675927
2011-08-20,0.00012384259
2011-08-21,0
2011-08-22,0
2011-08-23,0.0000069444445
2011-08-24,0.00010416667
2011-08-25,0
2011-08-26,0.000071759256
2011-08-27,0.00006712963
2011-08-28,0
2011-08-29,0.0000011574074
2011-08-30,0.000005787037
2011-08-31,0
2011-09-01,0
2011-09-02,0.000038194445
2011-09-03,0.00018287037
2011-09-04,0.00009375
2011-09-05,0.0004236111
2011-09-06,0.000049768518
2011-09-07,0.000046296296
2011-09-08,0.00010185185
2011-09-09,0.000034722223
2011-09-10,0.00009375
2011-09-11,0.00009490741
2011-09-12,0.0000023148148
2011-09-13,0.000041666666
2011-09-14,0.0000023148148
2011-09-15,0
2011-09-16,0.00038773147
2011-09-17,0.00012268519
2011-09-18,0.000012731482
2011-09-19,0.000071759256
2011-09-20,0
2011-09-21,0.00005787037
2011-09-22,0
2011-09-23,0.0000011574074
2011-09-24,0.000010416667
2011-09-25,0.00011342593
2011-09-26,0
2011-09-27,0
2011-09-28,0
2011-09-29,0
2011-09-30,0
2011-10-01,0.000012731482
2011-10-02,0.000039351853
2011-10-03,0
2011-10-04,0.000028935185
2011-10-05,0.00009606482
2011-10-06,0.000035879628
2011-10-07,0.0000023148148
2011-10-08,0.00008449074
2011-10-09,0.00014699074
2011-10-10,0.00006828704
2011-10-11,0.00020601852
2011-10-12,0.000009259259
2011-10-13,0
2011-10-14,0
2011-10-15,0.000041666666
2011-10-16,0.000021990742
2011-10-17,0.000071759256
2011-10-18,0.000037037036
2011-10-19,0.0000011574074
2011-10-20,0.00023726851
2011-10-21,0.0000034722223
2011-10-22,0.00006597222
2011-10-23,0.000008101852
2011-10-24,0.000008101852
2011-10-25,0.000012731482
2011-10-26,0.000005787037
2011-10-27,0.0000069444445
2011-10-28,0.0000023148148
2011-10-29,0.00008333333
2011-10-30,0.000060185186
2011-10-31,0.000071759256
2011-11-01,0.0000046296295
2011-11-02,0.00008449074
2011-11-03,0.000019675927
2011-11-04,0.000005787037
2011-11-05,0
2011-11-06,0.0000011574074
2011-11-07,0.0000011574074
2011-11-08,0.0000011574074
2011-11-09,0.000055555556
2011-11-10,0
2011-11-11,0.00010532408
2011-11-12,0
2011-11-13,0
2011-11-14,0.0000011574074
2011-11-15,0
2011-11-16,0.000021990742
2011-11-17,0.000017361112
2011-11-18,0.0000011574074
2011-11-19,0
2011-11-20,0.00007407407
2011-11-21,0.000030092593
2011-11-22,0
2011-11-23,0.00009606482
2011-11-24,0.000099537036
2011-11-25,0.000033564815
2011-11-26,0.000109953704
2011-11-27,0.0000011574074
2011-11-28,0.000039351853
2011-11-29,0.000087962966
2011-11-30,0.000090277776
2011-12-01,0.000008101852
2011-12-02,0.000078703706
2011-12-03,0.000037037036
2011-12-04,0.000082175924
2011-12-05,0.00013078704
2011-12-06,0.00014351851
2011-12-07,0.0001875
2011-12-08,0.00006828704
2011-12-09,0.000045138888
2011-12-10,0.00022222222
2011-12-11,0.000060185186
2011-12-12,0.000108796296
2011-12-13,0.000017361112
2011-12-14,0.00007523148
2011-12-15,0.000039351853
2011-12-16,0.000020833333
2011-12-17,0.000019675927
2011-12-18,0.000016203703
2011-12-19,0.000108796296
2011-12-20,0.000072916664
2011-12-21,0.000034722223
2011-12-22,0.000071759256
2011-12-23,0.0000150462965
2011-12-24,0.0001261574
2011-12-25,0.000005787037
2011-12-26,0.0000069444445
2011-12-27,0.000118055556
2011-12-28,0.000047453705
2011-12-29,0.000045138888
2011-12-30,0.00019444444
2011-12-31,0.000091435184
2012-01-01,0.000027777778
2012-01-02,0.00014930556
2012-01-03,0.00007638889
2012-01-04,0.00031481482
2012-01-05,0.0000069444445
2012-01-06,0.00003125
2012-01-07,0.000016203703
2012-01-08,0.0000150462965
2012-01-09,0
2012-01-10,0.000024305555
2012-01-11,0.000047453705
2012-01-12,0
2012-01-13,0.0000011574074
2012-01-14,0.0000011574074
2012-01-15,0.0000011574074
2012-01-16,0
2012-01-17,0.00013194444
2012-01-18,0.000018518518
2012-01-19,0.000079861115
2012-01-20,0.00008449074
2012-01-21,0.000030092593
2012-01-22,0.000024305555
2012-01-23,0.000071759256
2012-01-24,0.000055555556
2012-01-25,0.000040509258
2012-01-26,0.000125
2012-01-27,0.000009259259
2012-01-28,0
2012-01-29,0
2012-01-30,0
2012-01-31,0
2012-02-01,0
2012-02-02,0
2012-02-03,0.0000011574074
2012-02-04,0.00014467593
2012-02-05,0.000017361112
2012-02-06,0
2012-02-07,0.0000034722223
2012-02-08,0
2012-02-09,0.000020833333
2012-02-10,0.0000011574074
2012-02-11,0.0000011574074
2012-02-12,0.0000046296295
2012-02-13,0.0000023148148
2012-02-14,0
2012-02-15,0
2012-02-16,0.000019675927
2012-02-17,0.00008912037
2012-02-18,0.000005787037
2012-02-19,0
2012-02-20,0.00020833334
2012-02-21,0.00012847222
2012-02-22,0.00007638889
2012-02-23,0.000010416667
2012-02-24,0
2012-02-25,0.0000011574074
2012-02-26,0.000045138888
2012-02-27,0.000019675927
2012-02-28,0.0000034722223
2012-02-29,0
2012-03-01,0.000049768518
2012-03-02,0.0000034722223
2012-03-03,0.0000775463
2012-03-04,0.0000023148148
2012-03-05,0
2012-03-06,0.00015740741
2012-03-07,0.000005787037
2012-03-08,0.0000069444445
2012-03-09,0.000037037036
2012-03-10,0.0000034722223
2012-03-11,0
2012-03-12,0
2012-03-13,0
2012-03-14,0
2012-03-15,0.0000011574074
2012-03-16,0.000052083335
2012-03-17,0.000013888889
2012-03-18,0
2012-03-19,0.0000046296295
2012-03-20,0
2012-03-21,0
2012-03-22,0
2012-03-23,0
2012-03-24,0
2012-03-25,0
2012-03-26,0
2012-03-27,0
2012-03-28,0
2012-03-29,0
2012-03-30,0
2012-03-31,0
2012-04-01,0
2012-04-02,0.000027777778
2012-04-03,0.000030092593
2012-04-04,0
2012-04-05,0
2012-04-06,0.0000023148148
2012-04-07,0
2012-04-08,0.000030092593
2012-04-09,0.00019444444
2012-04-10,0.000059027778
2012-04-11,0.000011574074
2012-04-12,0.000060185186
2012-04-13,0.000010416667
2012-04-14,0
2012-04-15,0
2012-04-16,0.000109953704
2012-04-17,0.000028935185
2012-04-18,0.000017361112
2012-04-19,0
2012-04-20,0.000017361112
2012-04-21,0.000016203703
2012-04-22,0.0000023148148
2012-04-23,0
2012-04-24,0.0000046296295
2012-04-25,0.000055555556
2012-04-26,0.0000034722223
2012-04-27,0
2012-04-28,0
2012-04-29,0.00008333333
2012-04-30,0
2012-05-01,0
2012-05-02,0
2012-05-03,0
2012-05-04,0
2012-05-05,0.0000011574074
2012-05-06,0
2012-05-07,0.00011574074
2012-05-08,0.0000011574074
2012-05-09,0.00034837963
2012-05-10,0.00025578705
2012-05-11,0.0000069444445
2012-05-12,0
2012-05-13,0.000087962966
2012-05-14,0.000052083335
2012-05-15,0.0000069444445
2012-05-16,0.000030092593
2012-05-17,0.000005787037
2012-05-18,0.000043981483
2012-05-19,0
2012-05-20,0
2012-05-21,0
2012-05-22,0
2012-05-23,0
2012-05-24,0
2012-05-25,0
2012-05-26,0
2012-05-27,0
2012-05-28,0
2012-05-29,0
2012-05-30,0.000030092593
2012-05-31,0.000045138888
2012-06-01,0
2012-06-02,0.000063657404
2012-06-03,0
2012-06-04,0
2012-06-05,0.0000775463
2012-06-06,0
2012-06-07,0.000090277776
2012-06-08,0.000043981483
2012-06-09,0.0000011574074
2012-06-10,0.0000011574074
2012-06-11,0
2012-06-12,0
2012-06-13,0.0000023148148
2012-06-14,0.000040509258
2012-06-15,0.00019560185
2012-06-16,0.00014699074
2012-06-17,0.0000023148148
2012-06-18,0.00003125
2012-06-19,0
2012-06-20,0.000025462963
2012-06-21,0.00021527777
2012-06-22,0.0006203704
2012-06-23,0.00009259259
2012-06-24,0.0000034722223
2012-06-25,0
2012-06-26,0.00010763889
2012-06-27,0.000049768518
2012-06-28,0.0004803241
2012-06-29,0.000024305555
2012-06-30,0.000025462963